independent continuant;alai, kyrgyzstan (sheep);omia:216
independent continuant;traditional gypsy cob, united kingdom of great britain and northern ireland (horse);omia:1014
independent continuant;banteng (indon ), indonesia (cattle);omia:151
independent continuant;tonga, zambia (cattle);omia:233
independent continuant;holstein-friesian, austria (cattle);omia:218
independent continuant;uckerm rker, germany (cattle);omia:1142
independent continuant;pezzata rossa italiana, italy (cattle);omia:934
independent continuant;sokil'ska, ukraine (sheep);omia:331
independent continuant;menufi, egypt (cattle);omia:474
independent continuant;sur, russian federation (sheep);omia:385
independent continuant;norsk roedt fe, norway (cattle);omia:404
independent continuant;rh nschaf, germany (sheep);omia:631
independent continuant;cikasto govedo, slovenia (cattle);omia:1112
independent continuant;ghana shorthorn, ghana (cattle);omia:684
independent continuant;japanese draft, japan (horse);omia:1011
independent continuant;wei k pfiges fleischschaf, germany (sheep);omia:628
independent continuant;ameraucana, united kingdom of great britain and northern ireland (chicken);omia:591
independent continuant;rocky mountain, united states of america (bighorn sheep);omia:70
independent continuant;roslagsf r, sweden (sheep);omia:890
independent continuant;topigs z line (large white), netherlands (pig);omia:435
independent continuant;nganda, uganda (cattle);omia:290
independent continuant;deutsches edelschwein - large white, germany (pig);omia:562
independent continuant;red norwegian, albania (cattle);omia:538
independent continuant;delle langhe, italy (sheep);omia:183
independent continuant;edelschwein, austria (pig);omia:467
independent continuant;th ringer wald ziege, germany (goat);omia:1190
independent continuant;deutsches schwarzbuntes niederungsrind, germany (cattle);omia:88
independent continuant;mie-jidori, japan (chicken);omia:1124
independent continuant;lushi, china (chicken);omia:896
independent continuant;japanese black, japan (cattle);omia:31
independent continuant;lidia, spain (cattle);omia:534
independent continuant;nilgiri, india (sheep);omia:241
independent continuant;prim'holstein, france (cattle);omia:1117
independent continuant;mucca pisana, italy (cattle);omia:426
independent continuant;r dbrokig svensk boskap, sweden (cattle);omia:658
independent continuant;mouton vend en, france (sheep);omia:459
independent continuant;fribourgeois, switzerland (cattle);omia:300
independent continuant;shanbei white cashmere, china (goat);omia:1198
independent continuant;helsingef r, sweden (sheep);omia:1107
independent continuant;priangan, indonesia (sheep);omia:6
independent continuant;dagestanskaya, russian federation (goat);omia:638
independent continuant;dera din panah, pakistan (goat);omia:1134
independent continuant;jining grey, china (goat);omia:1199
independent continuant;deutsches schwarzbuntes niederungsrind, germany (cattle);omia:317
independent continuant;muchuan silkies black, china (chicken);omia:972
independent continuant;elliotdale, australia (sheep);omia:482
independent continuant;pohjoissuomenkarja, finland (cattle);omia:905
independent continuant;westf lische totleger, germany (chicken);omia:1179
independent continuant;garole, india (sheep);omia:1202
independent continuant;datong, china (domestic yak);omia:901
independent continuant;gallina mapuche, argentina (chicken);omia:895
independent continuant;polska czerwona (rp), poland (cattle);omia:71
independent continuant;mongolian yak, mongolia (yak (domestic));omia:975
independent continuant;commune des alpes, france (sheep);omia:662
independent continuant;wujin - liangshan, china (pig);omia:935
independent continuant;kumauni, india (cattle);omia:283
independent continuant;minnesota, united states of america (pig);omia:334
independent continuant;zamorano-leon s-spain, spain (ass);omia:913
independent continuant;javanese fat tail, indonesia (sheep);omia:1260
independent continuant;min, china (pig);omia:429
independent continuant;beijing you, china (chicken);omia:971
independent continuant;holstein-friesian, switzerland (cattle);omia:1034
independent continuant;fleckvieh-simmental, germany (cattle);omia:850
independent continuant;welsh mountain, united kingdom of great britain and northern ireland (sheep);omia:193
independent continuant;pelibuey, mexico (sheep);omia:1121
independent continuant;hu, china (sheep);omia:1227
independent continuant;saraja, turkmenistan (sheep);omia:217
independent continuant;camarillo white horse, united states of america (horse);omia:1010
independent continuant;red holstein, switzerland (cattle);omia:243
independent continuant;montafon, north macedonia (cattle);omia:594
independent continuant;hyfer, australia (sheep);omia:358
independent continuant;sardi, morocco (sheep);omia:81
independent continuant;gallina castellana negra, spain (chicken);omia:355
independent continuant;wujin - kele, china (pig);omia:790
independent continuant;doppelnutzung rotbunt, germany (cattle);omia:289
independent continuant;xiang, china (pig);omia:1218
independent continuant;kilakarsal, india (sheep);omia:704
independent continuant;h'mong, viet nam (chicken);omia:863
independent continuant;japanese brown, japan (cattle);omia:330
independent continuant;gaddi, india (sheep);omia:509
independent continuant;kazakhskaya tonkorunnaya, kazakhstan (sheep);omia:219
independent continuant;white holland, united states of america (turkey);omia:723
independent continuant;piau, brazil (pig);omia:1226
independent continuant;japanese black, japan (cattle);omia:234
independent continuant;belgisch roodbont, belgium (cattle);omia:702
independent continuant;ch-warmblut, switzerland (horse);omia:1016
independent continuant;v rmlandsf r, sweden (sheep);omia:1106
independent continuant;canastr o, brazil (pig);omia:5
independent continuant;hu, china (sheep);omia:1189
independent continuant;rocky mountain, united states of america (bighorn sheep);omia:1229
independent continuant;colorado ranger, united states of america (horse);omia:655
independent continuant;alaska, united states of america (north american deer mouse);omia:996
independent continuant;nellore, india (sheep);omia:425
independent continuant;minohiki, japan (chicken);omia:914
independent continuant;mulefoot, united states of america (pig);omia:1225
independent continuant;laconie p77, france (pig);omia:319
independent continuant;svensk l glandsboskap (holstein friesian), sweden (cattle);omia:250
independent continuant;teso, kenya (cattle);omia:420
independent continuant;huiyang bearded, china (chicken);omia:1054
independent continuant;small tailed han, china (sheep);omia:1187
independent continuant;noir du velay, france (sheep);omia:1204
independent continuant;sebright bantams, united kingdom of great britain and northern ireland (chicken);omia:9
independent continuant;large white, finland (pig);omia:840
independent continuant;orja ki lisec, slovenia (rabbit);omia:918
independent continuant; ne normand, france (ass);omia:1076
independent continuant;inra 401, france (sheep);omia:967
independent continuant;tianzhu white yak, china (yak (domestic));omia:1254
independent continuant;kentucky mountain saddle, united states of america (horse);omia:854
independent continuant;somba, benin (cattle);omia:557
independent continuant;pr wakwa, cameroon (cattle);omia:671
independent continuant;gloucester, united kingdom of great britain and northern ireland (cattle);omia:1113
independent continuant;magra, india (sheep);omia:285
independent continuant;wei es alpenschaf, switzerland (sheep);omia:877
independent continuant;cabugi, brazil (sheep);omia:912
independent continuant;dahe, china (pig);omia:789
independent continuant;somali brasileiro, brazil (sheep);omia:226
independent continuant;carora, venezuela (bolivarian republic of) (cattle);omia:919
independent continuant;nachi, pakistan (goat);omia:1135
independent continuant;anyi gray chicken, china (chicken);omia:969
independent continuant;bama xiang zhu, china (pig);omia:1008
independent continuant;taiwan small red, china (pig);omia:710
independent continuant;dagri, india (cattle);omia:362
independent continuant;rubia gallega, spain (cattle);omia:471
independent continuant;single comb white leghorn-line 01, ukraine (chicken);omia:543
independent continuant;santa ines, brazil (sheep);omia:1039
independent continuant;pitangueiras, brazil (cattle);omia:256
independent continuant;balgarsko rodopsko govedo, bulgaria (cattle);omia:465
independent continuant;bohusl n - dals svarth na, sweden (chicken);omia:864
independent continuant;ceska cervinka, czechia (cattle);omia:609
independent continuant;semarang, indonesia (sheep);omia:1261
independent continuant;connecticut (ct) strain, united states of america (chicken);omia:1051
independent continuant;crioula, brazil (sheep);omia:369
independent continuant;massese, italy (sheep);omia:1109
independent continuant;ossimi, egypt (sheep);omia:663
independent continuant;deshi, india (pig);omia:587
independent continuant;jezersko-sol avska ovca, slovenia (sheep);omia:720
independent continuant;caracu, brazil (cattle);omia:536
independent continuant;miniature, united states of america (ass);omia:1077
independent continuant;rh nschaf, germany (sheep);omia:727
independent continuant;nederlandse landgeit, netherlands (goat);omia:988
independent continuant;ossimi, egypt (sheep);omia:664
independent continuant;traditional gypsy cob, united kingdom of great britain and northern ireland (horse);omia:1122
independent continuant;swaledale, united kingdom of great britain and northern ireland (sheep);omia:433
independent continuant;barroso, guatemala (cattle);omia:291
independent continuant;tibetan, china (pig);omia:791
independent continuant;maremmana, italy (cattle);omia:529
independent continuant;balgarsko rodopsko govedo, bulgaria (cattle);omia:593
independent continuant;altay fat-rumped, china (sheep);omia:1128
independent continuant;changthangi, india (goat);omia:273
independent continuant;cinta senese, italy (pig);omia:1120
independent continuant;kankrej, india (cattle);omia:909
independent continuant;girgentana, italy (goat);omia:1146
independent continuant;xiushui yellow, china (chicken);omia:1220
independent continuant;nkedi, uganda (cattle);omia:737
independent continuant;rongchang, china (pig);omia:861
independent continuant;utrerana, spain (chicken);omia:356
independent continuant;norsk melkegeit, norway (goat);omia:1126
independent continuant;white suffolk, australia (sheep);omia:1255
independent continuant;sidet troenderfe og nordlandsfe, norway (cattle);omia:570
independent continuant;s2 line, china (chicken);omia:1052
independent continuant;angler, germany (cattle);omia:475
independent continuant;beveren, united states of america (rabbit);omia:604
independent continuant;beijing you, china (chicken);omia:1063
independent continuant;tan, china (sheep);omia:1172
independent continuant;sirohi, india (goat);omia:621
independent continuant;erminette, united states of america (chicken);omia:701
independent continuant;svensk l glandsboskap (holstein friesian), sweden (cattle);omia:287
independent continuant;casco de mula, colombia (pig);omia:473
independent continuant;south hampshire, new zealand (sheep);omia:194
independent continuant;crioula, brazil (sheep);omia:368
independent continuant;highland cattle, sweden (cattle);omia:445
independent continuant;polymorphic nucleolar [pnu] strain, united states of america (chicken);omia:1057
independent continuant;holstynsky, czechia (cattle);omia:651
independent continuant;israeli experimental line, israel (chicken);omia:994
independent continuant;dong, an chicken, china (chicken);omia:860
independent continuant;berrenda en negro, spain (cattle);omia:1114
independent continuant;estonian bacon, republic of moldova (pig);omia:390
independent continuant;storrs connecticut scaleless low line, united states of america (chicken);omia:993
independent continuant;white park, united kingdom of great britain and northern ireland (cattle);omia:168
independent continuant;valdostana pezzata rossa, italy (cattle);omia:309
independent continuant;kirin, china (chicken);omia:1221
independent continuant;magyar sz rke, hungary (cattle);omia:521
independent continuant;kl vsj f r, sweden (sheep);omia:1108
independent continuant;namaqua afrikaner, south africa (sheep);omia:485
independent continuant;cavall menorqu , spain (horse);omia:968
independent continuant;british spotted pony, spotted pony, united kingdom of great britain and northern ireland (horse);omia:1047
independent continuant;tori hobune, estonia (horse);omia:1007
independent continuant;trottatore italiano, italy (horse);omia:979
independent continuant;muzaffarnagri, india (sheep);omia:281
independent continuant;magyartarka, hungary (cattle);omia:513
independent continuant;telemarkfe, norway (cattle);omia:405
independent continuant;holstein-friesian, india (cattle);omia:756
independent continuant;altamurana, italy (sheep);omia:410
independent continuant; iernostrakat , slovakia (cattle);omia:611
independent continuant;indubrazil, honduras (cattle);omia:489
independent continuant;missouri fox trotter, germany (horse);omia:1089
independent continuant;tetra strain, united states of america (chicken);omia:1061
independent continuant;kenana, sudan (cattle);omia:676
independent continuant;yucatan miniature, united states of america (pig);omia:1168
independent continuant;butana, sudan (cattle);omia:677
independent continuant;uc davis line, united states of america (chicken);omia:992
independent continuant;sykia, greece (cattle);omia:695
independent continuant;s ddeutsches kaltblut, germany (horse);omia:1015
independent continuant;taihu - fengjing, china (pig);omia:428
independent continuant;tasmanian merino, australia (sheep);omia:25
independent continuant;holstein-friesian, switzerland (cattle);omia:705
independent continuant;miniature zebu, united kingdom of great britain and northern ireland (cattle);omia:1094
independent continuant;holstein-friesian, switzerland (cattle);omia:208
independent continuant;marwari, india (sheep);omia:478
independent continuant;fj lln ra boskap, sweden (cattle);omia:447
independent continuant;schwerfurter fleischrasse, germany (pig);omia:502
independent continuant;r dbrokig svensk boskap, sweden (cattle);omia:448
independent continuant;breton, france (horse);omia:796
independent continuant;berber, germany (horse);omia:1164
independent continuant;vorderw lder, germany (cattle);omia:204
independent continuant;essex, united kingdom of great britain and northern ireland (pig);omia:450
independent continuant;borderdale, new zealand (sheep);omia:891
independent continuant;fleckvieh doppelnutzung, germany (cattle);omia:608
specifically dependent continuant;domestic breed;domestication status given to a group of animals that has been domesticated, that is have been selectively bred and genetically adapted over generations to live alongside humans.
specifically dependent continuant;recognition status;breed status refering to the level of recognition of a group of animal as a breed by an international breed organization.
specifically dependent continuant;cryoconserved only;extinction status given to a group of animals that has no living male or female animals remaining, but for which there is sufficient cryopreserved genetic material to allow for reconstitution of the breed.
specifically dependent continuant;feral breed;domestication status given to a group of animals that has been domesticated and has adapted to existence in the wild state but remains distinct from other wild individuals of the same species.
specifically dependent continuant;endangered;extinction status given to a group of animals that are at risk of extinction and for which the total number of breeding females is greater than 100 (300 for species with low reproductive capacity) and less than or equal to 1,000 (3,000). or the overall population size is greater than 80 (240) and less than 800 (2,400) and increasing in size and the percentage of females being bred to males of the same breed is above 80 percent. or the overall population size is greater than 120 (360) and less than or equal to 1,200 (3,600) and the trend is stable or decreasing. or the total number of breeding males is less than or equal to 20 and greater than five (i.e. f is between 1 and 3 percent).
specifically dependent continuant;fully recognized breed;breed recognition status referring to a breed recognized by an international organization. this status also refers to breeds that are eligible to compete in championship classes. 
specifically dependent continuant;endangered-maintained;extinction status given to a group of animals that fulfil the endangered extinction status, and for which active conservation programs (including cryoconservation) are in place, or which is maintained by commercial companies or research institutions
specifically dependent continuant;at risk of extinction;extinction status given to a group of animals in which the breeding population (ie number of breeding males and/or females, and/or the number of living animals belonging to a breed) is reduced to a level that is threatening the existence of the breed. 
specifically dependent continuant;not at risk of extinction;extinction status given to a group of animals in which the number of breeding males and/or females is sufficient to maintain the existence of the breed. 
specifically dependent continuant;wild breed;domestication status given to a group of animals that has not been domesticated and exists as free-living, self-sustaining and unmanaged population.
specifically dependent continuant;critical-maintained;extinction status given to a group of animals that fulfil the critical risk of extinction status, and for which active conservation programs (including cryoconservation) are in place, or which is maintained by commercial companies or research institutions
specifically dependent continuant;domestication status;breed status refering to the level of domestication of a group of animals.
specifically dependent continuant;extinction status;breed status refering to the risk of extinction of a breed. a breed risk of extinction depends on the breeding population including population size (ie the number of living animals belonging to a breed), number of breeding females and males, and population trends (ie decreasing, stable, or increasing population), the reproductive capacity of the breed (ie the time required to produce a new generation of breeding animals, and the number of offspring produced in a limited amount of time), and the existence of active conservation programs.
specifically dependent continuant;vulnerable;extinction status given to a group of animals that are at risk of extinction and for which the total number of breeding females is between 1,000 and 2,000 (3,000 and 6,000 for species with low reproductive capacity). or the overall population size is greater than 800 (2,400) and less than or equal to 1,600 (4,800) and increasing and the percentage of females being bred to males of the same breed is greater than 80 percent. or the overall population size is greater than 1,200 (3,600) and less than or equal to 2,400 (7,200) but stable or decreasing. or the total number of breeding males is between 20 and 35 (i.e. the f is between 0.5 and 1 percent).
specifically dependent continuant;partially recognized breed;breed recognition status referring to a breed that is in the process of becoming fully recognized by an international organization. this status is given to breeds which are preliminarily or provisionally recognized.
specifically dependent continuant;critical risk of extinction;extinction status given to a group of animals that are at risk of extinction and for which the total number of breeding females is less than or equal to 100 (300 for species with low reproductive capacity). or the overall population size is less than or equal to 80 (240) and the population trend is increasing and the proportion of females being bred to males of the same breed is greater than 80 percent (i.e. cross-breeding is equal to or less than 20 percent). or the overall population size is less than or equal to 120 (360) and the population trend is stable or decreasing. or the total number of breeding males is less than or equal to five (i.e. f is 3 percent or greater).
specifically dependent continuant;not recognized breed;breed recognition status referring to a breed that is reported by an international organization but not recognized. 
specifically dependent continuant;extinct;extinction status given to a group of animals in which no breeding males and/or females remains, and for which any cryoconserved genetic material that may be available is insufficient for breed reconstitution.
