independent continuant;forested area;geonames:v.frst
independent continuant;pebble sediment;sediment characterised by an average particle diameter between 4 and 32 mm.
independent continuant;tropical broadleaf forest biome;a tropical broadleaf forest in which dominant ecological communities have reached their climax successional state.
independent continuant;outlet glacier;a glacier fed by an ice sheet.
independent continuant;bowling alley;a sports facility where bowling is played.
independent continuant;super-earth;a terrestrial planet which has a mass higher than earth's, but substantially below the masses of uranus and neptune (15 and 17 earth masses, respectively).
independent continuant;beach;geonames:t.bchs
independent continuant;siltstone;a sedimentary rock which is composed mainly of silt. this rock has a grainsize in the silt range, finer than sandstone and coarser than claystones.
independent continuant;administrative region;tgn:81099
independent continuant;levee;tgn:51263
independent continuant;peak;tgn:21490
independent continuant;stream;ftt:1225
independent continuant;ecosystem fragment;an ecosystem which has been causally isolated from a larger ecosystem within which it was previously embedded, such that the direct exchange of materials, resources, and energy between these systems is severely or entirely curtailed.
independent continuant;altocumulus cloud;a cloud which 1) has been shaped into laminae, rounded masses or rolls, 2) is exclusively composed of water droplets, 3) is located in the middle level of the atmosphere (middle tage).
independent continuant;burrow;a burrow is a hole or tunnel excavated into the ground by an animal to create a space suitable for habitation, temporary refuge, or as a byproduct of locomotion
independent continuant;landmass;a large continuous area of land, either surrounded by sea or contiguous with another landmass.
independent continuant;ocean;geonames:h.ocn
independent continuant;marine hydrothermal vent biome;the marine hydrothermal vent biome comprises regions of the marine benthic biome where heat generated due to tectonic activity, either at divergent plate boundaries or convergent ocean plates where back-arc spreading occurs, is released or 'vented' to the surface. the resultant high temperature water jets are laden with dissolved metals and minerals.
independent continuant;piece of rock;tgn:21444
independent continuant;freshwater biome;spire:freshwater
independent continuant;administrative region;ftt:19
independent continuant;crevasse;ftt:489
independent continuant;tube well;a water well in which a long, 100 200 millimetres-wide, stainless steel tube or pipe is bored into an underground aquifer to lift water using a pump.
independent continuant;tidal mudflat;geonames:h.fltt
independent continuant;lichen material;an organic material which is derived from lichen mats.
independent continuant;hill;ftt:468
independent continuant;flood plain;ftt:98
independent continuant;flood;an unusual accumulation of water above the ground caused by high tide, heavy rain, melting snow or rapid runoff from paved areas.
independent continuant;ice;an ice is an environmental material which is either frozen or which is maintained in a solid state by gravitational forces or pressure.
independent continuant;watercourse;ecolexicon:course
independent continuant;construction;a material entity which has been assembled through the intentional, instinctual, or deliberately programmed efforts of an organism or machine.
independent continuant;stream bank;geonames:h.bnkr
independent continuant;geological fracture;sweetrealm:fissure
independent continuant;blanket bog;sweetrealm:blanketbog
independent continuant;pond;geonames:h.pnds
independent continuant;montane savanna biome;a montane savanna biome is a savanna biome which occurs in regions elevated above sea level and which has community structure determined by elevation-dependent environmental conditions.
independent continuant;mountain pass;ftt:612
independent continuant;subtropical moist broadleaf forest biome;a subtropical moist broadleaf forest in which dominant ecological communities have reached their climax successional state.
independent continuant;dune;tgn:21505
independent continuant;submarine canyon;tgn:23415
independent continuant;environment associated with an aquatic invertebrate;an environment which has its properties and composition largely determined by the presence of a metazoan which lacks a vetebral column and which has a habitat that is found in an aquatic environmental system.
independent continuant;dead flame paraffin lantern;a dead-flame paraffin lantern is a paraffin lantern which has a wick housed in a glass globe with airflow channelled upwards by vents below the burning wick and an open chimney above it.
independent continuant;coastal inlet;an opening of the sea into the land.
independent continuant;administrative region;ftt:29
independent continuant;sinkhole;a natural depression or hole in the surface topography caused by the removal of soil or bedrock, often both, by water. sinkholes may vary in size from less than a meter to several hundred meters both in diameter and depth, and vary in form from soil-lined bowls to bedrock-edged chasms.
independent continuant;cay;an island which is small, low in elevation, sandy, and located on the surface of a coral reef.
independent continuant;haematology unit facility;a hospital unit facility which is used to provide haematological medical services.
independent continuant;door handle;a manufactured product consisting of a handle used to open or close a door.
independent continuant;impact crater lake;a lake which is contained in a crater formed by an impact event.
independent continuant;plain;geonames:t.pln
independent continuant;take-out restaurant;a restaurant which provides prepared meals or other food products that the purchaser must eat off its premises.
independent continuant;bar;geonames:u.bnku
independent continuant;animal feed;food material which can be used to meet nutritional requirements of animals, particularly livestock such as cattle, goats, sheep, horses, chickens and pigs.
independent continuant;snow patch;an accumulation of snow and firn which rests upon land.
independent continuant;cliff;ftt:491
independent continuant;cirque;tgn:21496
independent continuant;floating ice calf;an ice calf which is suspended in a water mass, being partially exposed to an atmosphere.
independent continuant;moderately saline water;sweetrealm:saltwater
independent continuant;outcrop;a portion of environmental material which protrudes through a surface layer.
independent continuant;screw conveyor;a conveyor system which consists of a helicoid flight mounted in a tube or shaft.
independent continuant;bayou;ecolexicon:embayment 
independent continuant;drainage basin;ecolexicon:drainage basin
independent continuant;tunnel;tgn:21447
independent continuant;silica dust;dust which is composed primarily of slicon dioxide.
independent continuant;cloth;a textile comprised of a pliable material made usually by weaving, felting, or knitting natural or synthetic fibers and filaments.
independent continuant;wood stain;a stain which has colorants dissolved and/or suspended in a vehicle or solvent, used to add color to wood.
independent continuant;research facility;a facility, permanent or temporary, on land, in air, space or water, where scientific research or measurements can be undertaken.
independent continuant;flat glass;flat glass is a soda-lime glass which is composed of approximately 73% silicon dioxide (silica), 14% sodium oxide, 9% calcium oxide, 4% magnesium oxide, 0.15% aluminium oxide, 0.03% potassium oxide, 0.02% titanum dioxide, and 0.01% iron iii oxide.
independent continuant;weir;a low obstruction built across the path of s stream to raise its level.
independent continuant;area of pastureland or hayfields;an area of a planet's surface which is partly covered by planted grasses, legumes, or mixtures of grass and legumes and used for livestock grazing or the production of seed or hay crops. this area is in contact with an atmospheric column extending from the planetary boundary layer to the planet's exosphere with little to no physical obstruction.
independent continuant;peatland;sweetrealm:peatland
independent continuant;oasis;an oasis is a vegetated area located in a desert, supplied with water from a water source which it surrounds, and surrounded by arid soil, sand, or rock.
independent continuant;oil palm plantation;geonames:s.esto
independent continuant;allotment garden;a garden which is made available for individual, non-commercial gardening or growing food plants.
independent continuant;geyser;ftt:755
independent continuant;oil;ecolexicon:oil
independent continuant;shellac;a resin secreted by the female lac bug, which is dissolved in alcohol to be used as a brush-on colorant, food glaze, and wood finish.
independent continuant;structural basin;a structural basin is a geological depression formed by tectonic warping of previously flat lying rock strata.
independent continuant;stagnant water;a liquid water which has no current or flow and is susceptible to contamination by pathogens or pathogenic vectors.
independent continuant;strand crack;fissure at the junction between an inland ice sheet, ice piedmont or ice rise and an ice shelf, the latter being subject to the rise and fall of the tide.
independent continuant;hummock;ftt:783
independent continuant;agricultural ecosystem;ftt:1247
independent continuant;merchant vessel;a transport boat which can be hired.
independent continuant;riffle;ecolexicon:riffle
independent continuant;land;a surface layer of an astronomical body which is primarily composed of solid material and is not covered by oceans or other bodies of water.
independent continuant;unep-wcmc class 1 mountain;a high-elevation mountain which has a maximum elevation greater than 4500 metres above sea level.
independent continuant;hygienic food production area;an environmental system which is part of a food production facility and whose boundaries are defined by hygienic requirements.
independent continuant;oceanic mussel reef;a marine reef which is present in the depths beyond (offshore relative to) the continental shelf and primarily composed of self-adhered or conglomerated mussel shells.
independent continuant;palsa;a frost heave which is formed as the result of a perennial ice lens forming under soil, pushing a roughly oval portion land surface upwards.
independent continuant;neritic mussel reef;a marine reef which is located on a shelf (i.e. in the neritic zone) and primarily composed of self-adhered or conglomerated mussel shells.
independent continuant;particle of clay;a particle which 1) is composed primarily of hydrous aluminium phyllosilicate minerals, in turn composed of aluminium and silicon ions bonded into tiny, thin plates by interconnecting oxygen and hydroxide ions, and 2) is or was part of a portion of clay.
independent continuant;campground;a part of an ecosystem which may be or has been used for one or more overnight stays by humans sheltering in tents, camper vans, caravans, or improvised shelters.
independent continuant;area of ice cover;an environmental zone which is covered or partially covered by ice.
independent continuant;wetland ecosystem;ftt:1226
independent continuant;cliff;geonames:t.clf
independent continuant;icefall;a portion of a glacier characterized by rapid flow, a chaotic crevassed surface, and a pronounced, at times vertical, slope.
independent continuant;mountain pass;tgn:21433
independent continuant;geographic sill;geonames:h.sill
independent continuant;sheet of paper;a paper product which is a thin sheet material made of processed cellulose fibres.
independent continuant;part of a landmass;a solid astronomical body part which is part of the landmass of that body.
independent continuant;waste stabilization pond;a human construction which confines wastewater in a depression enclosed by earthen structures.
independent continuant;clathrate material;a material which is primarily composed of a substance arranged as a lattice which can trap or contain other molecules.
independent continuant;waterfall;tgn:21166
independent continuant;village;a village is a clustered human settlement or community, larger than a hamlet but smaller than a town, with a population ranging from a few hundred to a few thousand. though often located in rural areas, the term urban village is also applied to certain urban neighbourhoods. villages are normally permanent, with fixed dwellings. however, transient villages can occur. further, the dwellings of a village are fairly close to one another, not scattered broadly over the landscape, as a dispersed settlement.
independent continuant;river;ecolexicon:river
independent continuant;administrative region;sweetrealm:administrativeregion
independent continuant;saline marsh;ftt:1190
independent continuant;volcano;an opening, or rupture, in the earth's surface or crust, which allows hot, molten rock, ash and gases to escape from deep below the surface.
independent continuant;igneous extrusion;a mass of igneous rock formed when hot magma flows out (extrudes) onto a planetary surface as lava or explodes violently into the atmosphere to fall back as pyroclastics or tuff.
independent continuant;marine sponge reef biome;the marine sponge reef biome comprises marine reefs primarily built by marine sponges. the primary frame-building sponges are all members of the order hexactinosa. they are found only in glacier-scoured troughs of low-angle continental shelf. the seafloor is stable and consists of rock, coarse gravel, and large boulders.
independent continuant;shale;a fine-grained sedimentary rock whose original constituents were clays or muds. it is characterized by thin laminae breaking with an irregular curving fracture, often splintery and usually parallel to the often-indistinguishable bedding plane.
independent continuant;large river biome;a freshwater river biome which is determined by a large river.
independent continuant;agricultural ecosystem;ftt:63
independent continuant;plumbing fixture;an exchangeable device which can be connected to a plumbing system to deliver and drain water.
independent continuant;stalactite;a speleothem hanging downwards from a roof or wall, of cylindrical or conical form, usually with a central hollow tube.
independent continuant;intermittent wetland;ftt:85
independent continuant;mass of compounded environmental materials;an mass of environmental materials which has appreciable quantities of several individual materials, such that the removal of one would convert the mass into a different entity.
independent continuant;skerry;an island which is small, principally composed of rock, and usually too small for human habitation.
independent continuant;batholith;a batholith is an area of mostly continuous plutonic (igneous intrusive) rock that covers an area larger than 100 square kilometers, formed in the planetary crust, and exposed by erosion. on earth, batholiths are almost always made mostly of felsic or intermediate rock-types, such as granite, quartz monzonite, or diorite.
independent continuant;island arc;ecolexicon:island arc
independent continuant;causeway;ftt:443
independent continuant;peatland;ecolexicon:peat bog
independent continuant;lava;lava is a mixture of molten or semi-molten rock, volatiles, and solids which has extruded beyond a planetary crust.
independent continuant;interfluve;tgn:21450
independent continuant;oil refinery;an industrial building in which crude oil is transformed and refined into useful products.
independent continuant;gaseous environmental material;a material entity which is composed of one or more chemical entities and has neither independent shape nor volume but tends to expand indefinitely.
independent continuant;mountain;sweetrealm:mountain
independent continuant;vineyard;geonames:v.vin
independent continuant;solid astronomical body part;ecolexicon:landforms
independent continuant;desert area;ftt:1
independent continuant;intraglacial lake;a lake which is comprised of meltwater located underneath or within a glacier.
independent continuant;cliff cleft;geonames:t.cft
independent continuant;oil well;a well which has been drilled in order to extract petroleum oil from subterranean reservoirs and bring it to the surface.
independent continuant;city;tgn:83043
independent continuant;ice sheet;ftt:835
independent continuant;fissure water;water which is partially contained within a fissure or a geological fracture.
independent continuant;textile dye;dyes utilized for coloring textiles such as wool or cellulose fibers.
independent continuant;fresh water aquarium;a fresh water aquarium is an aquarium which contains fresh water as its primary ecological medium.
independent continuant;bridge;tgn:51841
independent continuant;manufacturing equipment;a manufactured product which is capable of some manufacturing process.
independent continuant;water body;tgn:21101
independent continuant;spit;a deposition landform found off coasts. a spit is a type of bar or beach that develops where a re-entrant occurs, such as at a cove, bay, ria, or river mouth. spits are formed by the movement of sediment (typically sand) along a shore by a process known as longshore drift. where the direction of the shore turns inland (reenters) the longshore current spreads out or dissipates. no longer able to carry the full load, much of the sediment is dropped. this causes a bar to build out from the shore, eventually becoming a spit.
independent continuant;marine mud;mud which is part of a marine ecosystem.
independent continuant;marine benthic biome;spire:benthic
independent continuant;valley;ftt:761
independent continuant;hillside;a hillside is a slope that is part of a hill.
independent continuant;volcanic crater glacier;a glacier which is contained in the site bounded by a volcanic crater.
independent continuant;brine pool;merged definition: target definition: a large area of brine on the ocean basin near cold seep vents which release methane into the water. these pools are concentrations of water having an extremely high salinity as compared to the surrounding ocean, caused by the motion of large salt deposits through salt tectonics. -------------------- source definition: marine brine pools are large areas of brine on the ocean basin. these pools are bodies of water that have a salinity three to five times greater than the surrounding ocean. for deep-sea brine pools the source of the salt is the dissolution of large salt deposits through salt tectonics. the brine often contains high concentrations of methane, providing energy to chemosynthetic animals that live near the pool.
independent continuant;rubber plantation;ftt:45
independent continuant;container of an intermittent pond;ftt:878
independent continuant;vehicle;a vehicle is a mobile machine which transports people or cargo.
independent continuant;fourth-order administrative region;ftt:581
independent continuant;tidal pool;pools formed as a high tide comes in over a rocky shore. water fills depressions in the ground, which turn into isolated pools as the tide retreats.
independent continuant;drainage ditch;ftt:129
independent continuant;wadi;tgn:21424
independent continuant;underground lake;ftt:445
independent continuant;riverine flood;a riverine flood is a flood which is formed as a result of a river's flow rate exceeding the capacity of its channel.
independent continuant;fire station;an institutional building in which firefighting apparati are stored, and which may include staff living spaces.
independent continuant;toxic waste;waste which contains toxic components (e.g., heavy metals or radiation) which can cause harm to organisms and/or the environment.
independent continuant;river island;tgn:21428
independent continuant;stream;ftt:371
independent continuant;temperate desert biome;a temperate desert biome is a desert biome which has communities adapted to intermediate insolation, low rainfall, and large temperature variations between winter and summer. winter temperatures may fall below 0 degrees celsius. some precipitation in this biome may fall as snow.
independent continuant;drainage basin;tgn:21455
independent continuant;hummock;sweetrealm:hummock
independent continuant;oceanic gyre;sweetrealm:oceangyre
independent continuant;trimethylamine enriched soil;a portion of trimethylamine enriched soil is a portion of soil with elevated levels of trimethylamine.
independent continuant;mouth of liquid discharge conduit;a site at the terminus of a liquid conveyance conduit where the liquid carried is discharged into the sea or a river.
independent continuant;drainage ditch;a ditch that collects water from the surrounding land.
independent continuant;saline lake;ftt:907
independent continuant;atmospheric boundary layer;the atmospheric boundary layer is the lowest layer of an atmosphere which is strongly influenced by its contact with a planetary surface with strong vertical mixing and in which physical quantities such as flow velocity, temperature, and moisture display rapid fluctuations (turbulence).
independent continuant;levee;ecolexicon:levee
independent continuant;sandy desert;ftt:616
independent continuant;flood control dam;a dam constructed for the purpose of controlling flooding.
independent continuant;psychiatric intensive care unit facility;a hospital unit facility which is used to provide intensive psychiatric care.
independent continuant;tropical broadleaf forest;a broadleaf forest which is subject to tropical climate conditions.
independent continuant;sand;particulate environmental material which is composed primarily of particles of sand with only minor proportions of other substances.
independent continuant;air vent;a manufactured product consisting of a duct opening which allows air to circulate.
independent continuant;siliceous ooze;siliceous ooze is a marine sediment composed of the debris of plankton with silica shells, such as diatoms and radiolaria. this ooze is limited to areas with high biological productivity, such as the polar oceans, and upwelling zones near the equator. the least common type of sediment, it covers only 15% of the ocean floor. it accumulates at a slower rate than calcareous ooze: 0.2-1 cm / 1000 yr.
independent continuant;pit latrine with slab floor;a pit latrine with a slab floor is a pit latrine which has a latrine slab as a floor.
independent continuant;mountain;a landform that extends above the surrounding terrain in a limited area.
independent continuant;subtropical forest;a forest ecosystem which is subject to subtropical climate conditions.
independent continuant;crevasse;geonames:t.fsr
independent continuant;badland;geonames:t.bdld
independent continuant;oil contaminated soil;soil which has elevated concentrations of oil.
independent continuant;aqueous humour material;a bodily fluid material which is composed primarily of aqueous humour, a bodily fluid consisting of a thick watery substance that fills the space between the lens and the cornea.
independent continuant;oceanic hadal pelagic zone biome;the oceanic hadal pelagic zone biome comprises the water column in oceanic trenches occurring at depths between 6000m and 10,000m.
independent continuant;day care facility;a child care facility in which day care services are provided, by specialized staff and equipment, to a human child during the working day.
independent continuant;wadi;sweetrealm:arroyo
independent continuant;hydrographic feature;ftt:827
independent continuant;methane gas bubble;a bubble which is composed primarily of methane.
independent continuant;sandstone;ecolexicon:sandstone
independent continuant;public bus;a bus which is part of public infrastructure.
independent continuant;marine surface current;a marine current bordered by the surface of the water column and the permanent thermocline, where it occurs. surface currents are mostly wind driven and mostly limited to the top 400 m of the water column. ocean currents are driven by the circulation of wind above surface waters. frictional stress at the interface between the ocean and the wind causes the water to move in the direction of the wind. large ocean currents are a response of the atmosphere and ocean to the flow of energy from the tropics to polar regions. in some cases, currents are transient features and affect only a small area. other ocean currents are essentially permanent and extend over large horizontal distances.
independent continuant;wetland ecosystem;ftt:281
independent continuant;ocean current;geonames:h.crnt
independent continuant;neurology unit facility;a hospital unit facility which is used to provide neurological medical services.
independent continuant;tile;a tile is a manufactured piece of hard-wearing material such as ceramic, stone, metal, or even glass, generally used for covering roofs, floors, walls, showers, or other objects such as tabletops. alternatively, tile can sometimes refer to similar units made from lightweight materials such as perlite, wood, and mineral wool, typically used for wall and ceiling applications.
independent continuant;moor;lter:351
independent continuant;diagnostic imaging unit facility;a hospital unit facility which is used to provide diagnostic imaging services.
independent continuant;watershed;geonames:t.dvd
independent continuant;liquefied natural gas;liquefied natural gas (lng) is natural gas (predominantly methane, ch4) that has been converted to liquid form for ease of storage or transport. it takes up about 1/600th the volume of natural gas in the gaseous state. it is odorless, colorless, non-toxic and non-corrosive. lng achieves a higher reduction in volume than compressed natural gas (cng) so that the (volumetric) energy density of lng is 2.4 times greater than that of cng or 60 percent of that of diesel fuel.
independent continuant;mudflat;spire:mudflat
independent continuant;petroleum enriched sediment;organically enriched sediment which has increased levels of petroleum.
independent continuant;material primarily composed of biogenic carbonates;carbonate which is formed as the result of some biological process.
independent continuant;forested area;tgn:21645
independent continuant;desert area;ecolexicon:desert
independent continuant;sound;tgn:21129
independent continuant;marine iceberg;ftt:758
independent continuant;polymictic lake;a polymictic lake is a holomictic lake which is too shallow to allow thermal stratification and which can mix from top to bottom through the ice-free period of the year.
independent continuant;room;a building part which is separated from other building parts by one or more interior walls and, optionally, outdoor areas by one or more exterior walls.
independent continuant;depressed landform;ecolexicon:depression
independent continuant;processing line;a system which consists of manufacturing equipment that performs manufacturing processes in a linear fashion.
independent continuant;cultivated environment;ftt:1248
independent continuant;drainage ditch;ecolexicon:drainage ditch
independent continuant;gravel pit;a quarry from which gravel is extracted.
independent continuant;coastal water body;coastal water is a marine water body bordering a coast.
independent continuant;cove;sweetrealm:cove
independent continuant;cabinet;a cabinet is a roughly cuboidal piece of furniture which is used to store miscellaneous items in compartments accessible through doors or drawers.
independent continuant;back-arc basin;a depression in the sea floor that results from the collision of continental plates. the weight of the sinking plate causes the overlying plate to stretch and thin, causing a basin in the overlying plate. sometimes, the earth's crust in these basins stretches so much it cracks, allowing magma through from the mantle beneath. hence, basins often contain active volcanoes and hydrothermal vents.
independent continuant;marine iceberg;tgn:21142
independent continuant;ice ablation zone;an environmental zone which overlaps a glacier or an ice sheet, and in which ice loss exceeds ice gain.
independent continuant;compost biofilter;a biofilter which contains compost and avails of the microbial communities within it to degrade pollutants.
independent continuant;back-arc basin;ecolexicon:basin
independent continuant;bajada;sweetrealm:bajada
independent continuant;surface hoar;hoar which a) forms on surfaces, b) occurs when the temperature of the surface is colder than the air above and colder than the frost point of that air.
independent continuant;stony desert;ftt:188
independent continuant;tectonic plate;a part of a lithosphere which is separated by other such parts by geographic faults or similar geomorphological discontinuities.
independent continuant;woodland canopy;ecolexicon:canopy
independent continuant;sandy sediment;sediment characterised by an average particle diameter between 62.5 micrometers and 2 mm.
independent continuant;trattoria;a restaurant which is of italian cultural origin and which is generally less formal than an italian ristorante, but more formal than an osteria.
independent continuant;estuarine tidal riverine coastal pycnocline;an estuarine coastal pycnocline which is composed primarily of fresh tidal water.
independent continuant;whirlpool;a large, swirling body of water produced by ocean tides.
independent continuant;fresh water body;a body of water which is primarily composed of freshwater, with low solute content.
independent continuant;waterhole;tgn:21184
independent continuant;light fraction material;an environmental material which is less dense than bromoform.
independent continuant;thermocline;sweetrealm:thermocline
independent continuant;estuarine tidal riverine open water lower water column;a layer of fresh estuarine water which extends from an estuarine pycnocline or mid-depth to the estuary bed and from a fiat boundary where the estuary bed below the water column reaches a depth of 4 meters to end of the estuary most distal from the coast.
independent continuant;mine tailing;mine tailings are the materials left over after the process of separating the valuable fraction from the uneconomic fraction (gangue) of an ore.
independent continuant;astrogeological ice;an astrogeological volatile which is composed primarily of chemical compounds with freezing points above an approximate threshold of 100 kelvin.
independent continuant;wadi;ftt:163
independent continuant;navigation canal;ftt:467
independent continuant;cloud droplet;a droplet which is spherical in shape and suspended in an atmosphere, being of too small a mass to be pulled to a planetary surface by gravity.
independent continuant;cloud base;a cloud part which is closest to the surface of the astronomical body local to the cloud.
independent continuant;seamount;geonames:rngu
independent continuant;artificial island;ftt:171
independent continuant;andosol;andosols are soils that develop in volcanic ejecta or glasses under almost any climate (except under hyperarid climate conditions). however, andosols may also develop in other silicate-rich materials under acid weathering in humid and perhumid climates.
independent continuant;mudflat;sweetrealm:mudflat
independent continuant;depressed landform;a landform sunken or depressed below the surrounding area.
independent continuant;wetland ecosystem;ftt:1207
independent continuant;taxicab;a taxicab is a car which may be hired, along with its operator, to transport passengers between locations of their choosing.
independent continuant;ditch;tgn:51256
independent continuant;doline karst;karst dominated by closed depressions, chiefly dolines, perforating a simple surface.
independent continuant;agricultural ecosystem;geonames:l.agrc
independent continuant;road;ftt:884
independent continuant;necromass;biomass which is composed primarily of dead organisms, their parts, or their organic derivatives.
independent continuant;scrubland area;ftt:374
independent continuant;psychiatric unit facility;a hospital unit facility which is used to provide psychiatric medicine.
independent continuant;land-tied island;ftt:890
independent continuant;sulfur spring;a spring through which water with elevated levels of dissolved derivatives of sulfur flows.
independent continuant;high osmolarity environment;a high osmolarity environment is an environment in which entities are exposed to high concentrations of solutes.
independent continuant;rocky reef;a ridge of rocks, lying near the surface of the sea, which may be visible at low tide, but is usually covered by water.
independent continuant;fluid front;a fluid interface which separates two fluid masses with differing properties.
independent continuant;multiple vortex tornado;a tornado which comprises two or more columns of spinning air rotating about their own axis and at the same time around a common center.
independent continuant;pathogen-suppressive soil;soil which has properties that restrict a pathogen's ability to establish itself, persist, or cause disease that results in long-term harm.
independent continuant;water column exposed melt pond;a melt pond which is formed close to that part of an ice mass which is in contact with some underlying water body, and which has channels connecting it to that water body.
independent continuant;mesophilic sulfur spring;a sulfur spring through which water at a temperature optimal for the growth of mesophillic microorganism (approximately 20 to 45 degrees celsius) flows.
independent continuant;garden soil;a portion of soil which is found in a garden.
independent continuant;child care facility;a human construction in which child care services are provided to a human child by specialized staff and equipment.
independent continuant;levee;ftt:670
independent continuant;piece of rock;ftt:1010
independent continuant;ice mass;a mass of water ice.
independent continuant;star;an astronomical object which is composed primarily of luminous plasma held in a spherical form by gravitational forces.
independent continuant;hydrographic feature;ftt:825
independent continuant;plastic-frozen soil;frozen soil which is cemented by water ice but has viscous properties due to its high, unfrozen water content and therefore will compress and deform under load.
independent continuant;fjord;ftt:704
independent continuant;temperate mixed forest biome;a temperate mixed forest in which dominant ecological communities have reached their climax successional state.
independent continuant;alluvial paddy field soil;alluvial soil whichi is part of a paddy field.
independent continuant;peninsula;tgn:21477
independent continuant;abyssal plain;spire:abyssal
independent continuant;nuclear power reactor;a nuclear reactor which is used as a source of power.
independent continuant;frontal surface of a weather front;a gaseous surface layer which is composed of the warmer air mass(es) along the horizontal density and temperature discontinuity in a weather front.
independent continuant;pond;ftt:905
independent continuant;pancake ice;a sea ice floe which has a rounded or circular shape and raised rims.
independent continuant;circalittoral zone;a zone which is part of the sublittoral zone and is dominated by sessile animals such as oysters. this zone usually begins at a depth greater than the infralittoral zone.
independent continuant;asphalt;asphalt also known as bitumen is a sticky, black, and highly viscous liquid or semi-solid form of petroleum.
independent continuant;desert area;geonames:t.dsrt
independent continuant;oligotrophic water;water which has very low concentrations of nutrients.
independent continuant;tragacanth;a naturally occurring plant-based gum, which functions as a viscous, odorless, tasteless, water-soluble mixture of polysaccharides that absorbs water to become a gel/paste.
independent continuant;heath;spire:heath
independent continuant;fossil material;a solid environmental material which is formed by the replacement of organic substances (including those in soils and sediments) with mineral material.
independent continuant;temperate forest;a forest ecosystem which is subject to temperate climate conditions.
independent continuant;forested area;lter:2
independent continuant;boundary layer;a boundary layer is a layer of fluid in the immediate vicinity of a bounding surface where the effects of viscosity are significant enough to distort the surrounding non-viscous flow.
independent continuant;tropical soil;soil which is part of a tropical environment.
independent continuant;highly saline water;sweetrealm:saltwater
independent continuant;ria;a submergent coastal landform that forms where sea levels rise relative to the land either as a result of eustatic sea level change. where the global sea levels rise or isostatic sea level change. where the land sinks. when this happens valleys which were previously at sea level become submerged.
independent continuant;safe environment for human presence;an environment in which humans have a low likelihood of being harmed or killed.
independent continuant;oligotrophic lake;a lake which has nutrient-poor water.
independent continuant;plumbing drain;an artificial channel which transports unwanted water or waste liquids away from their source, either to a more useful area, a receptacle, or into sewers or stormwater mains as waste discharge to be released or processed.
independent continuant;arete;a ridge which is jagged, narrow and separates glacier valleys or cirques.
independent continuant;stream;geonames:h.stm
independent continuant;undersea feature;tgn:23424
independent continuant;deep chlorophyll maximum layer;a subsurface layer in a water body, typically an ocean or lake, in which chlorophyll concentrations reach their maximum.
independent continuant;gasoline exhaust;a gas which results from the complete or incomplete combustion of gasoline fuel.
independent continuant;metamorphic rock;sweetrealm:metamorphicrock
independent continuant;cosmogenous sediment;cosmogenous sediment is derived from extraterrestrial dust and debris in the form of meteorites and similar entities.
independent continuant;channel of a watercourse;ftt:466
independent continuant;cave;ftt:445
independent continuant;rhizoplane;a surface layer which is composed of the external surface of a root, together with closely adhering soil particles and debris
independent continuant;undersea feature;tgn:23192
independent continuant;kettle;a fluvioglacial landform occurring as the result of blocks of ice calving from the front of a receding glacier and becoming partially to wholly buried by glacial outwash. glacial outwash is generated when sediment laden streams of meltwater flow away from the glacier and are deposited to form broad outwash plains called sandurs. when the ice blocks melt, holes are left in the sandur.
independent continuant;man-made tunnel;ftt:396
independent continuant;undersea feature;tgn:23117
independent continuant;marsh;a wetland ecosystem which includes communities of grasses, rushes, reeds, typhas, sedges, and other herbaceous plants (possibly with low-growing woody plants).
independent continuant;game reserve;a terrestrial environmental zone where wild animals live safely or are hunted in a controlled way for sport.
independent continuant;subjacent karst;karst developed in soluble beds underlying other rock formations. the surface may or may not be affected by the karst development.
independent continuant;hypolimnion;the dense, bottom layer of water in a thermally-stratified lake. it is the layer that lies below the thermocline.
independent continuant;habitat;lter:238
independent continuant;navigation canal;artificial watercourse with no flow or a controlled flow used navigation.
independent continuant;fourth-order administrative region;tgn:82402
independent continuant;rock;geonames:t.rk
independent continuant;quarry;tgn:54217
independent continuant;lagoon;a sheet of saline water separated from the open sea by sand or shingle banks. the sheet of water between an offshore reef, especially of coral and mainland. the sheet of water within a ring or horseshoe shaped atoll.
independent continuant;petting zoo;a petting zoo is a zoological garden which contains domesticated non-human animals and some wild non-human animals that are docile enough for humans to touch and feed.
independent continuant;contaminated soil;a portion of contaminated soil is a portion of soil with elevated levels of some contaminant.
independent continuant;rainbow;a rainbow is a photometeor which consists of a spectral separation of light, formed as a result of the reflection, refraction, and dispersion of light in water droplets suspended in an astronomical body's atmosphere.
independent continuant;enriched soil;a portion of enriched soil is a portion of soil with elevated levels of some material entity.
independent continuant;air mass;an object which is composed of a continuous mass of air.
independent continuant;railway;geonames:r
independent continuant;insequent stream;a stream that has an almost random drainage often forming dendritic patterns. these are typically tributaries and have developed by a headward erosion on a horizontally stratified belt or on homogeneous rocks. these streams follow courses that apparently were not controlled by the original slope of the surface, its structure or the type of rock.
independent continuant;wadi;tgn:21423
independent continuant;rill;ecolexicon:rill
independent continuant;hide;a skin obtained from animals for human use typically from deer or cattle sources used to produce leather, shoes, fashion accessories, musical instruments.
independent continuant;wood ash;the residue powder that is derived from the combustion of wood.
independent continuant;hypersaline lake;a lake which is primarily composed of water with a concentration of dissolved salts greater than that of ocean water.
